code,nm_en,nm_fr,ab_en,ab_fr
NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,N.L.,T.-N.-L.
PE,Prince Edward Island,Île-du-Prince-Édouard,P.E.I.,Î.-P.-É.
NS,Nova Scotia,Nouvelle-Écosse,N.S.,N.-É.
NB,New Brunswick,Nouveau-Brunswick,N.B.,N.-B.
QC,Quebec,Québec,Que.,Qc
ON,Ontario,Ontario,Ont.,Ont.
MB,Manitoba,Manitoba,Man.,Man.
SK,Saskatchewan,Saskatchewan,Sask.,Sask.
AB,Alberta,Alberta,Alta.,Alb.
BC,British Columbia,Colombie-Britannique,B.C.,C.-B.
YT,Yukon,Yukon,Y.T.,Yn
NT,Northwest Territories,Territoires du Nord-Ouest,N.W.T.,T.N.-O.
NU,Nunavut,Nunavut,Nvt.,Nt
